engine_size,horsepower,vehicle_weight,top_speed_kmph,mileage_kmpl
2.431069398583664,132.25106286210632,959.2457382792645,170.20797464011832,29.173256579895796
3.009942448502244,186.9119207222412,1003.7012492762742,144.4293936410691,24.981579145064664
2.346003725951969,139.98465186874037,891.1644904061917,220.85428875323203,32.068191307634635
2.654137937701354,152.69568141491905,953.6580381611127,140.90320038939043,26.874212658117177
2.8446394172663125,136.1290471196359,1253.6936346052826,235.29366617843723,26.370129429548268
2.3004202746968296,181.0290032430288,1330.3543937282561,169.90888393763288,23.548086246229715
2.067042641637161,162.74738865351824,817.8618924783194,221.54943504228592,31.81102825533906
3.1916634446561236,132.97644370525808,1596.7978278640276,195.45177818471342,21.690450419187055
2.04376521006973,181.5425125672166,1094.167973343478,208.24203583989032,28.683207854322113
2.154857126438969,94.33997451574683,1711.836034959911,212.12686656801364,25.425710013767127
3.475853283354443,82.02769235835363,1767.5112636137778,180.58138582716214,21.780966804338007
1.0005938089397115,82.45601474621009,985.4588746766543,185.1960628035946,37.2317661096629
1.463682273941806,106.76124302433331,1262.0972907656605,181.679504137047,31.48179757941411
1.9599097247993145,93.41660438214245,801.2318351664259,190.5670053708095,34.98885653979739
3.3314747735631323,190.21264907136342,1398.327265122427,123.52733349078088,19.16286270860922
1.1750742643686776,74.81677313600176,1407.3064482626712,167.46182038188184,32.76185074849839
1.0237135840712452,157.85870332554228,1047.5399556033751,192.74264562734058,33.254562305738524
1.1317095899430716,86.49101556990082,1358.412672583198,191.7268278307037,34.34610296728475
1.2213585265340454,183.42919858784904,1025.5401424437355,215.15473135267578,30.22213145731531
1.0939919330156522,194.58414034588705,960.82546907819,198.60112065985302,30.912577515078453
2.199453317141262,125.1658012277977,1451.5194668022646,239.0559979608807,25.79580661811289
2.4518930180683194,183.07000723193843,1125.925463952075,154.0625434330374,26.243826277665974
1.6792174276725103,60.72032390566007,1390.2639388856223,163.0981235599478,30.951147097685453
1.995718459939089,174.792568437134,1233.2467489716555,166.06165822413556,26.468172855121516
1.2292483377785755,92.0075226134893,1784.351407402904,175.89753684242982,26.781976949362726
1.840926159571055,187.2181832977115,949.5806426675658,220.31976765374515,29.70019728782268
2.306297979086308,60.15681560721533,1264.5985966358103,148.29505127510518,31.616370446950967
2.830679517961613,137.865442905566,1480.4566263593251,213.12002484425153,24.766756944614617
1.008365905107448,165.92901252989085,1195.5450838799686,168.6372219702892,29.984223201130263
2.1682769163441313,96.21636629770711,1774.6998518706898,192.22264603944103,25.549619257640572
1.7425071911372054,87.03860104222103,1521.887627926935,195.90486398715672,29.90966945498899
3.1320545542297533,71.77375142551784,1456.983857564493,164.74183646267213,25.348721402956627
2.788883288085605,105.700700710461,1557.0592676112233,181.5138246246966,22.938919355965623
2.472771336177237,138.37820372323614,1752.6486380387169,169.56374095772364,20.628402617071742
1.693164114241934,76.21813994923608,1707.8186529846403,128.29593434239433,25.256804213431362
3.2758477551438356,112.73735067815183,1524.285308126412,172.4598466580192,23.90636769855007
1.112751693050808,61.27013665138149,1549.161639101283,131.68720710642626,32.07848105584187
1.2736689966977879,174.61511886997783,945.9220740351454,168.6024958896386,32.947440124008075
1.97907535135089,77.98282053304679,902.7924044926657,191.15020797981384,32.93915748498745
1.3110938932421408,99.66801275718143,1370.9045018441643,189.52978792122008,32.23626933277099
3.3910392438985624,62.57988062335045,818.36763694054,199.51455348099844,34.71669424673605
2.9949733053584584,120.51370974495173,1282.3563815515915,131.43138095455515,25.906446114062867
1.6474566290045343,177.61701038377063,1010.3495799188686,198.25478946365254,27.887149966011556
2.4713855724331135,114.90116960232753,1146.0165676448396,157.45776680357363,30.29807277060413
3.455826287700204,85.12962527933668,1575.804735792956,167.88551353645335,23.017391822864
3.210497445328757,165.51783676707268,1741.2375042323865,222.9583504707247,18.907008686250244
2.501996116105495,170.43297746190422,872.4162721463415,121.08364849554603,28.12096832361879
3.259309917938176,84.32548654305936,1334.2422059764451,190.60951600087265,25.426557256715014
3.4729622745333972,167.91957519573856,1682.5334858196002,191.8456776120129,18.19949548157872
2.8583820572340604,192.62170435588732,882.5085344404213,167.59917316122744,27.941096374427865
1.162466023707235,83.29286217051813,1624.5140468968339,148.44334285300033,29.694082078967348
2.0039505910637185,167.93780095449898,1157.8013509282714,148.16088459138612,27.034863833731574
3.0945643382081136,159.20008064436811,1122.0947022193354,226.04516035929032,26.14586729807731
1.5764229895125474,126.30034438091239,1777.4663863147857,173.0429248539429,23.46051446304894
3.0766062943765613,68.10886447823177,1000.8590898622942,159.70672355870062,30.400293574110076
1.3008469050874898,70.45721848609956,1493.1939408226808,173.85330885976836,29.485429793771345
1.1173633928695326,179.33805228781068,1621.4407280098665,200.32684817512336,26.49557784279848
1.960226528728124,198.62077218509057,841.1834952792717,137.4907881893702,26.340552133080443
1.0918298435665341,154.64731600614562,1470.385458354412,173.9320602256485,28.62183166958268
3.393175657458314,122.43416298144501,1751.5499743553269,190.54612453324643,20.973598526498527
3.065514239484915,150.66031007626708,924.2199667280594,233.83000258217206,30.023606777821943
3.001924217824688,143.21542029199634,1696.2213026850382,150.30333384905032,19.964169145218545
2.5744448074903827,113.70571645678706,1394.776637376936,163.11008974994945,26.822443642076657
1.5408100575913837,69.18766024036181,1416.6045818624739,165.52303079069085,30.902854972031623
2.29565091669098,175.01181263704171,1412.9441748656059,192.66457891738594,22.899609330078697
2.4931851810758525,112.05669409342144,1098.835886337314,162.80784636480018,30.71614020856223
2.3125787521506704,174.6299900699931,1735.2018152994597,184.02143103596347,20.56228887815793
1.6505834198788183,95.35122495637351,1747.3504626310387,213.81483958140353,25.67396934038936
2.2881198107868146,60.14412717838867,1425.304660213948,204.64627129346442,29.501498086660153
2.2279658521715664,82.25135965874591,1583.4227259416148,173.56423758151027,26.413267270193895
3.4908394395168107,125.59551834760181,1412.257985881158,223.70594132090025,24.060941649800114
3.2435903701155095,192.20250889409618,1284.3984475740406,186.97682995126354,23.901703051606255
2.15845187053905,74.30710675712066,1460.8201182992507,184.78870074026548,29.419280495622186
2.5573434573377964,179.58936842461924,1353.0014525919585,124.10253191269898,22.50738117108657
2.8696790102305716,133.7833734696607,1397.47586263193,238.40315764285938,27.950875021925697
1.0871629005845622,175.6289072119855,1583.832553418862,134.7564970235552,25.792763883842248
3.2373036030696,101.77242033859896,1280.9038314489849,147.7357094913176,25.599393253332682
3.1503170410448096,177.59260305414608,840.7541060924727,126.20362046898323,25.3065382137951
2.1435802444342684,168.19518920235262,963.9994809894972,196.80035602042966,29.77171219329774
1.9779244152009494,92.20751562440074,1238.6072164895384,146.9641412367216,29.942671228923025
1.6823984371407874,78.38691769731292,1524.8265598740581,141.60125249672683,28.70865238246494
2.191692070825921,181.52760515452098,1393.2786483101786,130.62667010678896,24.342692873599653
1.110941658833092,194.85313148161848,1450.294185873454,132.39707485488188,24.529195904645412
3.1304838333675193,64.38232392465227,1279.2789285762874,190.16048405311065,28.913393407127682
1.0885559210463627,162.37780937631598,1415.742021942243,202.58494390399147,29.458660416540113
1.8226284134246775,187.3334315326946,1129.0174378146621,167.68547861572813,26.566865860434774
3.3289737207974746,180.0304128929498,1270.182592696665,177.5876497910488,21.038863846325313
2.838031636308632,195.0328661178292,1544.2790655949557,202.3161283179581,20.18745177301134
1.703477401443817,166.41317098133362,1671.832778973121,122.08557482225756,21.83066336305934
1.6316227349022128,121.92182673332744,1233.6553339563889,158.77567884843342,31.000333304773267
1.0127053495450649,103.67327866931826,843.6616577073612,236.77172976844156,37.07526975762945
2.7392857321243755,104.90398366133783,961.6725441468027,189.61346756345617,30.780958898889747
1.1219589541829327,161.41917416597636,820.861139291538,150.50694958769918,35.91074036139547
2.331506298501905,164.417181684335,1453.2630192373301,182.6076055963456,24.31720047361733
3.4053049314801243,88.05028009681976,1132.314625355109,161.11841857450983,27.86008346296263
1.2736721501361348,181.53719388867432,1342.4786357193675,183.86939865915588,28.515407966844442
3.2361998274201684,160.08936562831468,1293.2768467837996,135.08898141679785,21.592994331396365
3.4786883378626205,138.78504008807357,881.5264895524267,135.92575845831328,25.446513626905055
1.1537925655980876,126.01454441435178,1203.2613611238319,137.22508344472715,31.126294416307115
3.2072656728436533,136.05259281059415,1020.5611249223233,232.778375031221,28.29093342068906
