num_people,house_size_m2,ac_usage_hours,electricity_bill,water_bill
1,53.83264127745392,4.814581623460333,118.94279887217846,14.593960388055097
1,149.33030289024887,7.483739993410364,175.83176435907413,33.200647262443965
4,108.12851388099222,8.57839518439514,174.08481945212276,40.16858811383558
3,124.56106981017689,4.144600551329115,119.1355846713746,39.79042477552274
4,112.23587560620308,8.486845142673234,164.7619941418572,42.256113039856984
1,102.63078519524606,4.445709417507092,129.81021523956306,28.67476454397138
3,132.64668579866287,7.1574708428635425,164.96033577891646,38.16278230585498
2,195.93660348122373,0.08448363578819729,83.49165000953951,42.22616615161547
4,66.91643228571073,0.25201423670748957,38.14806270255988,36.958798489726306
3,96.98877926445704,9.404504935420885,159.66527250148698,36.295736059846604
5,56.26965647229651,1.0213794823119349,50.44915461352868,40.83699517251861
5,160.75996379313506,6.619677904397077,146.39302393862124,52.61064567871287
5,148.6268581488566,2.832587438211208,99.2646940638705,47.33934530854856
4,82.19536195999305,2.008423437754454,76.18024225974595,40.420173088351724
5,112.51301602930056,3.8833418211475914,102.9862343030287,46.758939606273316
3,146.57629012222924,9.259015965084993,195.7577562224176,41.22020076050679
4,149.2221990073162,5.7027420975071905,159.37199711690604,46.5688023100855
4,75.5715700225656,9.167146119578826,174.75927912357943,37.71175002927421
3,182.24783536228227,7.02264240819725,168.15615164090215,47.38593853064571
2,166.70122397127022,5.01216451687087,133.06197133964872,44.155684874350314
3,70.09313122575365,5.060868335126388,120.3050623510186,32.19040034301259
5,180.3374939648118,2.1882078632937274,119.76686617508389,51.256669940815975
4,162.31668174152816,0.046635227350498853,47.98579060351621,44.04899321356574
1,169.78784811486213,4.178362440027158,115.24797842287717,36.03177482494724
5,131.5017845875854,5.633761103390351,141.82921564630198,50.13456597676897
4,83.12568725921929,8.76561868423327,180.49986750431654,43.86341023099824
2,187.76879698844007,6.775848402279094,163.2678056409092,39.46507206935691
3,138.81268664995645,8.423330461034713,184.55499806338594,34.58832860948186
1,101.93568641827196,9.2616128692492,169.12032743157533,18.927722129056235
5,89.56677939200296,9.411158736336223,197.13835580316044,43.029573474177205
5,187.0873215747698,8.16019151924394,182.72037641741287,52.262142122350284
3,112.96031919602311,1.3139460547944382,67.0024264115351,36.83213418905814
5,131.02872735006963,3.46630014990264,96.99116110302151,45.01813683916818
3,141.26632367075746,2.085024945255225,83.68492774609999,33.17030120601468
2,173.93747426512368,8.673815371565235,187.1488545403022,34.25076615206495
1,143.5344776843196,7.923302193062579,177.49752528801616,30.50253938860449
3,76.5068242376639,3.490016406838594,73.69584286812656,26.676290087979094
3,138.6886028980319,5.691405320556354,133.06188683021858,35.85729963176277
2,123.38992504922886,8.051315402557016,165.40955405855212,32.11645563374335
1,132.18616701355649,8.331612447339761,169.54216100069954,30.295763214948835
2,154.92809296858223,2.05793676950072,84.98330068467266,36.699142941564105
1,86.87167458561962,7.306802005261156,147.95755048374946,26.475813370441756
3,77.99407183797203,8.03414164159449,169.62859277085352,35.22328455495535
2,66.58747216942416,0.4312903635336274,42.66992214254839,21.482189373518473
2,91.10888788040805,1.071874042315799,50.60661182201774,21.203156900917726
2,51.53750590993864,4.350836498588277,116.07055691847995,28.09505622016329
5,144.40395842443735,2.208812218607441,89.26179690103,49.86332352392545
3,94.27584578296137,8.806220661656807,190.1566359336776,36.92173921907394
4,78.09298170528467,7.196875377244113,158.54443882071644,38.177416676403226
1,64.29320783912056,7.13007293546981,173.65225362154007,23.52787146109333
4,92.5633711197882,7.69859656992702,169.05304994367788,41.26279770849505
1,82.23865761960428,3.3074702616940477,93.99956679382503,27.07963168782836
3,92.84056008663535,2.2861025183309893,85.09102150734955,35.246511204850066
3,120.71147862045186,6.263439592010264,150.37156332771434,33.24626055351251
1,132.4245231632612,4.144792495253892,125.93368095939309,31.38792333005343
5,176.76696733620525,9.36781072234186,205.73959583243325,57.852306062566676
3,198.27645511762466,6.424524189027922,162.14452263726355,51.74796963425483
1,57.3302129344027,3.8690034301236818,93.94073642835384,23.85703843815958
3,84.81773771542458,8.551196608041906,195.52167770473574,36.40742740326768
5,146.49671408723526,3.8079258371620806,116.9938744495641,51.90607540332804
2,74.2199844337515,1.783098277777202,59.20121950364087,32.940724686135724
4,180.52188400535022,7.816594256660814,172.65287264724748,46.638272070034155
1,82.61036394575389,4.722085874158014,113.82483693460958,21.642416213637947
3,161.26325583251736,2.594804044042771,115.28678263020099,40.721219004399636
2,147.95307698466516,6.92399245881231,177.85370196047626,31.266119327070907
5,169.83282672569445,9.804850789987785,220.08128155657718,56.28224983594494
1,54.68713433978924,2.4625358896778984,73.49169542873143,15.445057492709445
2,84.43610431165177,7.9024380259404525,176.7619388750561,29.579586521183504
2,155.69412486806888,7.623352442240589,186.5951053833012,33.61547289000971
2,63.134376350168424,1.20039792177414,50.66254282880677,23.474270234442848
3,54.588422479147894,8.389025945590006,161.153073866537,30.281911853893526
5,103.57024005493412,4.617389047565316,130.08848946385893,46.34543207261898
3,138.46729872076457,1.2578138255308757,69.75782501768488,37.04623388593694
4,57.833409107624036,5.363434730960686,110.99410303067819,37.26511812343356
5,59.84954993095663,2.96512750794629,91.42432281720373,39.52898559338719
3,56.525177908957346,1.757241932567306,59.00690186475728,35.34458573145804
1,109.27261377012557,0.7923817070079964,59.491954240852635,24.75967989510618
3,150.26405690240864,1.9889909182949916,83.33000418859869,41.35242026183315
4,79.70406677242545,4.295886190564138,104.15682499601618,37.21221508046164
4,181.43996775562385,6.418117636288317,172.02092672982124,51.58096210898539
1,114.8583643167271,0.873791787897964,80.36600328986165,25.2024203983606
1,142.9462195564947,7.157305877709652,184.98572109322808,26.918944214446807
4,93.56401144024827,1.0174481096338206,55.024717371197895,37.99087047055768
4,142.28818601964144,1.7559907090882187,76.44285387461395,49.55116745808223
1,193.0489943573484,7.133215621574106,182.34589942794798,32.03597276520841
1,117.20220747861345,8.852636744104892,182.46040672229566,24.403514497600497
3,81.05747573799714,9.831383610430724,182.129481450749,36.20047777479638
4,113.80509378580797,6.529069507012145,144.1383365329441,45.42612900593398
2,116.68613971456365,4.777363530063754,139.68483725960826,30.45453487768023
3,126.1426230007942,0.8778755488499446,91.79176272235674,35.93043556680731
4,128.8599874716437,5.589507946972767,120.43865028332033,42.898943911156096
5,56.36437878238192,1.8115022940864645,67.99903903190996,39.63040105115122
4,74.662862925518,5.144020604712206,137.00768709410949,34.62730645415661
4,117.53407694260599,6.0893014893439155,145.442908304086,41.49119845411446
2,156.1956755928381,8.332124901226042,187.64560648679867,30.089631179521778
5,166.63818624583004,3.237505822561465,125.44633751277146,50.9857146694307
3,166.5654499204467,9.888620933197066,216.31673506965947,38.43686083277631
4,125.41681287638322,9.949502599677931,197.81056299209644,40.15419924513916
1,193.51213899608715,8.261508194397967,177.11394220318837,33.995495806871034
1,99.78105688098138,6.941525454251833,144.27249949891447,26.55122987622751
