study_hours,sleep_hours,attendance_percent,final_marks,stress_level
4.753198042323167,5.633224508860481,98.00704476988318,54.38145084798976,50.44664107017611
7.482920440979423,6.635290511288046,82.26612752780625,63.10359135760901,53.643178436833935
1.001029373356104,8.429710496553874,96.62425399065098,37.29752450196928,40.824668822173
3.7209931536865577,5.786348800012499,85.6626483578535,53.26455132066667,50.97439076806663
2.3208030173540175,8.542675754598996,75.60030856564985,33.6817847975225,52.14887455944484
1.8310473529191802,7.116800578959014,79.43962668387638,26.82152109252668,48.02436296226196
2.676341902399038,4.079106214232781,84.17241931679894,32.721844674486704,48.895700031132264
4.11004654338743,8.647186168718807,81.9819168603425,41.81603518404426,40.481476746064516
4.570907268076029,7.45448458758462,97.04725706825815,43.597734422762926,38.16225745315095
5.849350606030212,8.986614252257404,96.74933742534424,62.39670337994926,36.33441224466586
4.772750629629654,4.861702541726642,75.79502451694219,44.11119268507553,53.88267252359283
7.166975503570836,4.6856787481443885,98.53050113762848,63.83910296762847,54.75812652471069
2.840070247583657,8.662977315185817,66.95822666721857,34.27836182389384,47.955712197645134
8.90305692751851,7.484090807449501,65.0531807775855,57.048136747891036,52.99176429038819
1.2464883387813355,4.330000863610312,65.40316632186925,21.546809786587243,57.92939053791471
7.03420759160562,7.777315263012332,80.22648662707587,62.61254157459073,48.42571898486823
4.755743221304143,7.769380942306232,60.86099221096792,45.129709423742554,51.7844431539598
6.028208456011765,8.615122677732415,97.91880844870724,57.30082516116781,42.66345192186974
2.263482447357104,7.557623793142358,93.0846188468293,48.29547246146159,47.65132094428048
2.782913401763909,4.621354809860824,60.6007592296849,25.566160164936328,55.10919052001742
8.206701118079831,4.099400669198978,67.04785022300221,59.42292460652492,61.42201014900577
9.714354181474578,4.1310549343885965,73.28254297467348,69.40233508409757,59.84143533603141
3.8208176034331855,4.141532440103973,65.23987379243667,24.710625154164227,58.08378833867702
7.230903541023826,5.23105533801523,92.37962768506328,73.55605007871851,53.478144059653424
8.887502370664345,8.30013974341444,73.78946610733173,68.40601175822152,46.53779401293324
9.051459971534626,6.694155321708264,97.60429929333469,69.31564273613458,45.47916042629051
1.7653979023280013,6.764109893428829,83.2805671978832,44.06702688529219,50.28445832437595
1.3514930490959411,8.210154461798028,95.15327937647376,38.231759059283746,43.978372125854605
2.5284737760811202,4.620866575599556,93.78937781568888,42.92681292522209,50.654177187648244
8.903282530864718,5.3959183950556975,96.21569274834597,70.34612848782714,47.947680543859626
1.8851215044974508,6.928796357291439,78.39521063267227,33.47528433246502,48.79088099352454
4.78996862504547,8.847978741598371,81.85387264081493,40.87760333632504,48.75077422122973
9.621005771354518,6.80515109627855,91.94414364608157,79.66340242272128,42.17089886122153
5.798487564757154,4.093236446864715,71.42875406936591,48.548872450379434,58.58525938550539
7.226894025554261,8.003163363403083,79.6101409047971,60.68775338198355,47.362334236795455
3.8396406790545665,5.164871369205102,83.96441230583514,50.3978013980219,55.060815300421716
7.178508349134253,8.035525978093895,60.62133102203343,55.502681606526586,53.34990268032362
8.511631047076357,5.939303220320859,83.73925632786549,68.99226936105778,43.02593889082641
1.1645944960977261,8.317709272797144,77.34705395957833,30.40958519247305,49.64911049392232
7.751298834504707,7.735608213685923,92.29442115539365,62.77846249966507,47.042722071894694
9.899749800158453,6.781201169952094,72.60979212381491,75.46171023510809,51.98122774521248
7.733490889418555,4.682276128303425,95.71554834100606,75.098914503417,50.086316626358254
3.5239959285796467,4.299588447561058,83.11428861138143,46.34829452680232,57.337809048468465
8.103513956063397,4.6067172787036865,67.3604080650986,65.15023627217099,56.075395900439815
1.9290340591987782,4.222759392723809,91.51716935302017,32.713913507308995,58.755200223897404
5.0310417355831465,4.5374706455304645,84.48124708179736,46.16064668809031,55.72195785906254
9.17735952783786,5.128546693039274,62.15637088295012,57.32932878261513,63.72511663964987
3.6425273353631153,7.564944901913384,76.80774720004528,47.416226190971344,47.151958765403464
3.5899780472771385,6.798584910270712,87.16275346261719,42.827816937134,43.70250256623659
2.170257149064499,4.062779900795579,96.74407111910104,46.873726793457735,54.669994767046084
1.1743026208326737,4.359871398447434,60.0160809956543,19.966778989425652,61.835153189150134
7.109519796459018,8.83638165000136,99.07036596124239,63.08116385652491,42.619243798913075
2.9046530440005314,6.84050230959971,75.06321258983098,37.51935443290824,46.689973125600446
3.389919934350036,5.016466173304952,98.9513415343329,51.242252475347605,48.833113792375165
5.424158433523044,5.261628722851617,84.18864403896212,52.681136358301394,54.49297034826534
1.4802629060537233,7.719129270375465,93.15383231922772,36.40308800107552,45.3784460184423
6.167058449428118,4.977147405546594,82.9884601883241,55.8144681401659,53.1000575948248
2.3205571741522912,6.906794636366289,85.12304793229401,38.025638851829456,48.63542423482336
6.303749832129558,8.850099945441562,71.42305126782776,47.3633144515724,45.213445888671814
7.297825240188381,8.234144007450176,83.47333362624332,61.935761793681294,45.237984281600184
1.9210098594504326,5.199238795737931,90.0008705481064,35.67241549412675,47.321682037341255
4.726503890376115,6.468848571343649,94.3325534571617,51.64816308459985,53.49967201081344
7.249601419549706,7.099778591906899,90.2032875387072,65.77067613904394,46.33366668303081
4.727613425742124,8.144904497750893,87.92228993789212,46.61136340503383,47.55856356237246
1.4495811305147845,4.7839569732304215,94.57917720218398,35.19911867620597,48.45059277917843
5.823067653239605,4.092881010887048,72.90723987346986,49.50070081437146,59.61637472233518
6.974151806978099,4.350110718596111,86.83155163150349,63.00673454921586,48.31398530360117
5.634002008524777,6.431725554685159,78.03495745653396,55.504350534662024,54.29140275348776
9.50135280391732,7.031647308266652,75.28411008126069,65.31487073209637,50.77377959257843
6.278995364517936,6.844257185432406,76.43245399688743,57.25426517716899,57.35680999055983
9.130617237590952,5.586812046610804,76.05918333878162,78.79975779068343,49.694937020490016
2.2372723373161376,8.943080772062245,72.69535783833108,25.63918440891689,47.803908328688074
2.253487125256827,6.898726096228985,84.87677471681206,32.579608564752185,50.32888830583121
8.266521598385715,5.900705863117752,77.20989083285058,60.09268724256289,56.455307684323095
4.579091532869802,6.754741095589484,98.9520831170901,51.18559399175958,45.43153030123069
2.488187774052395,7.72667215453251,87.11203565737245,46.68879499724372,47.38364177903336
9.347577223564304,7.346164467265923,67.94279553708444,67.18748816068273,45.29171177081916
4.129892737709559,5.324597788314047,77.06804037392132,40.29640782428806,51.446689756519525
7.7573089282254,4.331674172142208,73.73384959097692,64.01571703994794,57.944729589185926
7.533981868154063,5.850420989570532,91.90555215834266,62.242552332918876,53.23057056810005
8.949754820852288,7.148587535107822,95.19993154253727,78.9258143771323,45.817629814080064
6.61304986350048,5.050870049574198,96.15367823305488,63.43768798863892,56.8365908238355
7.758481906246034,7.763777768694069,86.50879249501048,71.68894426158465,52.45143364295704
4.140085077800583,4.332682406770575,70.80833048119031,38.63620331759492,56.99101161489636
3.429351025885235,5.301575492892705,70.0946680601836,53.3294411093414,48.137406398656516
9.062975963764602,8.023772818716727,94.19591770789609,77.69657825635912,39.780571693569364
4.852820708841654,4.967171413116638,81.10858585234986,51.86958006284674,51.51036352341451
9.68356042433547,7.1973044043997,92.08644336018392,75.78779289169421,50.53562584293631
6.970973480366033,6.623351545618668,82.89954068766426,56.0967440124573,51.10420563458111
6.595261481882096,8.624039851996754,89.32570101150044,55.43517432474266,38.604036645037965
2.032713756580377,5.316483852435555,80.76046509856224,33.711821681967606,52.528641788805956
9.54540332836364,4.329805453420119,90.83535642007553,70.99127464037522,58.01340193283399
5.0492092013194645,7.675329816443347,82.75431962818863,51.48572045629601,46.97406237956763
6.205506529484186,7.860890147716233,78.62839514367923,50.4855640312881,46.302631824004685
4.673231224851531,8.539079262517621,73.70755631813127,48.583836523892074,54.34420251889285
3.1332428221872495,8.659860345984185,62.72837393666816,39.26533481256018,50.29483313109304
9.130415685060283,4.069757864877985,75.116967173124,64.65796604022721,55.39961953926099
6.163115380050573,5.171810430607103,63.18504310793009,55.73452017140536,58.069871993684615
1.0258329432804307,7.083891785008288,99.3126845492178,33.73326040240658,46.02117369926212
6.554304222586515,8.745081603438082,67.26451405323056,58.727314759342875,47.76950714777245
